Gestational age (exact weeks),-3 SD (g),-2 SD (g),-1 SD (g),0 SD (g),1 SD (g),2 SD (g),3 SD (g)
14,83.94,85.96,88.03,90.16,92.35,94.59,96.90
15,107.03,109.17,111.42,113.78,116.27,118.90,121.68
16,134.62,137.00,139.52,142.20,145.05,148.09,151.35
17,167.41,170.13,173.02,176.09,179.37,182.89,186.68
18,206.12,209.27,212.62,216.19,219.99,224.06,228.43
19,251.47,255.17,259.09,263.24,267.67,272.38,277.43
20,304.22,308.58,313.18,318.04,323.20,328.67,334.50
21,365.11,370.26,375.67,381.37,387.38,393.73,400.46
22,434.85,440.93,447.30,453.98,460.99,468.36,476.12
23,514.12,521.31,528.79,536.61,544.77,553.30,562.25
24,603.56,612.02,620.80,629.91,639.39,649.25,659.53
25,703.67,713.60,723.86,734.47,745.44,756.80,768.57
26,814.88,826.49,838.43,850.72,863.38,876.41,889.83
27,937.42,950.94,964.78,978.96,993.49,1008.37,1023.63
28,1071.39,1087.04,1103.00,1119.28,1135.87,1152.80,1170.06
29,1216.62,1234.66,1252.96,1271.55,1290.41,1309.56,1329.01
30,1372.75,1393.41,1414.29,1435.39,1456.72,1478.28,1500.06
31,1539.10,1562.63,1586.31,1610.14,1634.12,1658.25,1682.53
32,1714.73,1741.38,1768.08,1794.83,1821.64,1848.50,1875.41
33,1898.41,1928.39,1958.31,1988.16,2017.95,2047.68,2077.35
34,2088.56,2122.09,2155.41,2188.52,2221.43,2254.14,2286.65
35,2283.32,2320.58,2357.45,2393.94,2430.07,2465.85,2501.29
36,2480.52,2521.66,2562.21,2602.18,2641.60,2680.50,2718.89
37,2677.73,2722.87,2767.16,2810.67,2853.41,2895.44,2936.79
38,2872.30,2921.48,2969.56,3016.60,3062.66,3107.79,3152.05
39,3061.35,3114.60,3166.44,3216.98,3266.29,3314.45,3361.53
40,3241.93,3299.18,3354.71,3408.65,3461.10,3512.17,3561.94
