Week,L,M,S,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3
14.0,1.0371138591189986,97.89515122516055,0.05701294705845028,81.1,86.7,92.3,97.9,103.5,109.0,114.6
15.0,0.9776848154217156,110.35715022098002,0.05375792659203677,92.6,98.5,104.4,110.4,116.3,122.2,128.2
16.0,0.9992824915338246,122.91382524256021,0.05102307807664146,104.1,110.4,116.6,122.9,129.2,135.5,141.7
17.0,0.9629596723814388,135.40480638791203,0.048615467091337405,115.7,122.3,128.8,135.4,142.0,148.6,155.2
18.0,1.0000006236700618,147.90000125944152,0.04665314038788313,127.2,134.1,141.0,147.9,154.8,161.7,168.6
19.0,1.015441679232866,160.26709712574754,0.0447896172451456,138.7,145.9,153.1,160.3,167.4,174.6,181.8
20.0,0.9772353147265136,172.47107402701496,0.04313556610194043,150.2,157.6,165.0,172.5,179.9,187.4,194.8
21.0,0.9624284652863242,184.49015789585917,0.04168151223586567,161.5,169.1,176.8,184.5,192.2,199.9,207.6
22.0,1.0000004270544771,196.30000048065781,0.040244518589512966,172.6,180.5,188.4,196.3,204.2,212.1,220.0
23.0,0.9625677671126798,207.80479034357637,0.039067234004330535,183.5,191.6,199.7,207.8,215.9,224.1,232.2
24.0,1.000000534510127,219.10000050272805,0.037882240439875356,194.2,202.5,210.8,219.1,227.4,235.7,244.0
25.0,0.9771315685082578,229.9571451027073,0.03682490559394083,204.6,213.0,221.5,230.0,238.4,246.9,255.4
26.0,0.9999997394070079,240.49999992536067,0.03590733094602448,214.6,223.2,231.9,240.5,249.1,257.8,266.4
27.0,0.9850649368285865,250.6336601344793,0.035026231823760266,224.3,233.1,241.9,250.6,259.4,268.2,277.0
28.0,1.0160256148903288,260.3670015909658,0.0343463329947984,233.5,242.5,251.4,260.4,269.3,278.2,287.2
29.0,1.0000008541246066,269.600000718456,0.033753704209959094,242.3,251.4,260.5,269.6,278.7,287.8,296.9
30.0,1.0154708533214798,278.38095147987275,0.03322715866401022,250.6,259.9,269.1,278.4,287.6,296.9,306.1
31.0,0.9841872062533443,286.63305172005624,0.03286993355789484,258.4,267.8,277.2,286.6,296.1,305.5,314.9
32.0,1.0145797855495924,294.3663236170217,0.03268460527219956,265.5,275.1,284.7,294.4,304.0,313.6,323.2
33.0,0.9852220274080311,301.51904654866837,0.03266849711950331,272.0,281.8,291.7,301.5,311.4,321.2,331.1
34.0,1.0000004691770439,308.1000004589749,0.03278155928674559,277.8,287.9,298.0,308.1,318.2,328.3,338.4
35.0,1.0349538101596412,314.1098685560558,0.03314194656853847,282.8,293.3,303.7,314.1,324.5,334.9,345.3
36.0,1.0000011248346201,319.40000101910044,0.03370157813830513,287.1,297.9,308.6,319.4,330.2,340.9,351.7
37.0,1.0307715249762115,324.09520752350136,0.03450107258505977,290.5,301.7,312.9,324.1,335.3,346.4,357.6
38.0,1.0118438539115056,328.06700603640826,0.035597488423073385,293.0,304.7,316.4,328.1,339.7,351.4,363.1
39.0,1.0104972321299406,331.3809513856142,0.03696587976108606,294.6,306.9,319.1,331.4,343.6,355.9,368.1
40.0,0.990154783803048,333.9329952821319,0.03869532447171117,295.2,308.1,321.0,333.9,346.9,359.8,372.7
